POLR2H	1.7125663127545355e-09
GTF2E2	1.636724247025672e-09
ZFP36	1.4426670771261735e-09
SMAD2	7.374265046237072e-10
CREBBP	6.109089758078499e-10
SIRT6	2.2741856120221918e-10
TCF7	1.3074636345135047e-10
PTTG1	1.1737854877105817e-10
CC2D1A	7.4875423887597e-13
ARNT	7.242514354434904e-13
ZNF146	4.801125750567536e-13
ZHX1	3.294271628654499e-14
ARHGAP35	0.0
ARID3A	0.0
ATF2	0.0
BDP1	0.0
BRF1	0.0
CCAR2	0.0
CHD1	0.0
CHD2	0.0
CUX1	0.0
DIDO1	0.0
ELF4	0.0
ETV1	0.0
ETV6	0.0
EZH2	0.0
FIP1L1	0.0
FOSL1	0.0
GABPA	0.0
GATA2	0.0
GATAD2A	0.0
GTF3C2	0.0
H2AFZ	0.0
H3K27ac	0.0
H3K79me2	0.0
H3K9me1	0.0
H3K9me3	0.0
HDAC1	0.0
HLTF	0.0
HMBOX1	0.0
HNRNPL	0.0
JUNB	0.0
KDM5B	0.0
KLF16	0.0
MAFF	0.0
MAFK	0.0
MBD2	0.0
MIER1	0.0
MTA2	0.0
NBN	0.0
NCOA1	0.0
NCOA4	0.0
NELFE	0.0
NFE2L1	0.0
NFYA	0.0
PHF21A	0.0
PML	0.0
PTBP1	0.0
PYGO2	0.0
RBM15	0.0
RBM17	0.0
RBM34	0.0
RELA	0.0
REST	0.0
SAFB2	0.0
SAP30	0.0
SETDB1	0.0
SIN3A	0.0
SMARCA5	0.0
SMARCB1	0.0
SMARCE1	0.0
SMC3	0.0
SOX6	0.0
SREBF1	0.0
TAF15	0.0
TRIP13	0.0
TSC22D4	0.0
UBTF	0.0
XRCC4	0.0
XRCC5	0.0
YBX3	0.0
ZBTB40	0.0
ZBTB5	0.0
ZC3H11A	0.0
ZEB2	0.0
ZKSCAN1	0.0
ZNF143	0.0
ZNF184	0.0
AGO1	-2.0118277501177698e-14
HDAC2	-7.207965760650659e-14
PRMT5	-8.840339131406745e-14
NEUROD1	-1.6036011810518353e-13
NONO	-4.0181546622088004e-13
ZNF384	-5.202801091393693e-13
MAFG	-7.634016023028807e-13
CHAMP1	-1.1953079699870354e-12
POLR2A	-1.2750984444216234e-12
ASH1L	-1.306318479715186e-12
DDX20	-1.308293316927447e-12
RCOR1	-1.3535326063449043e-12
HINFP	-2.181032251055183e-12
CHD4	-3.4813903791858806e-12
NR2C2	-3.535031533160155e-12
MLLT1	-1.0903816763877227e-11
TCF7L2	-2.6304931826174317e-11
WHSC1	-6.97776341753268e-11
CREB3	-7.529847807646137e-11
DNMT1	-1.6757399726259693e-10
PCBP1	-1.887019132997138e-10
ZNF407	-2.2967457099118272e-10
ZBED1	-2.5622412040170514e-10
TAL1	-6.002494766757159e-10
HMGN3	-7.759698276727421e-10
SMAD1	-1.199985006498662e-09
ETS2	-1.2915112113193674e-09
NFE2	-1.3826716379771658e-09
U2AF1	-1.4610542048621717e-09
SRSF9	-1.7429346596547813e-09
THAP1	-2.1116080453542883e-09
SMAD5	-2.9460694572214156e-09
CDC5L	-3.236138240463688e-09
BCLAF1	-3.2696180963622734e-09
CHD7	-4.46353429947677e-09
U2AF2	-6.176443067182024e-09
ILK	-9.846863495477506e-09
H3K9ac	-9.8773528675933e-09
FOXM1	-1.0405660494001491e-08
ZNF395	-1.0522474556499432e-08
ZNF639	-1.1611922620374946e-08
ID3	-1.1836744789407709e-08
MCM3	-1.2549701152265234e-08
FOXK2	-1.3366669700243488e-08
ELK1	-1.3778101239380643e-08
JUND	-1.802103226924851e-08
BCOR	-2.2431383050032883e-08
BHLHE40	-2.572334636482966e-08
HNRNPUL1	-2.7118347441826732e-08
BRD4	-2.983752282503085e-08
E2F7	-3.170312874187418e-08
MCM7	-3.703537074562544e-08
PHF20	-3.742699228270456e-08
HDAC8	-3.7608032322262286e-08
ETS1	-3.884912899859843e-08
NFRKB	-5.180647405370694e-08
RBBP5	-5.476128789635977e-08
E2F5	-6.16666767032888e-08
CTBP1	-6.205889325864466e-08
POLR3G	-6.533963160568368e-08
RAD21	-6.684686443884073e-08
ZNF766	-7.037527610293523e-08
POLR2AphosphoS2	-7.358322640129294e-08
ZFP91	-7.472330681889409e-08
RUNX1	-7.56543763655575e-08
CBX5	-7.826534009294668e-08
ELF1	-8.82899586153983e-08
RBM22	-9.302159487685439e-08
FOXJ2	-9.461225463313474e-08
HES1	-9.998581739967896e-08
IRF9	-1.0193732117641132e-07
MXI1	-1.0412620772323278e-07
PHB2	-1.1471271266754626e-07
ZNF175	-1.2520024578932716e-07
ZC3H8	-1.3254072040284094e-07
SRF	-1.4027891605706288e-07
SNRNP70	-1.4678861636510467e-07
ZBTB11	-1.503627058131833e-07
KAT2B	-1.56115665723446e-07
MCM2	-1.6279055517926215e-07
L3MBTL2	-1.7896034903735294e-07
EP300	-1.8706159441922585e-07
LARP7	-2.192992931082e-07
H3K27me3	-2.197097907676e-07
BRD9	-2.250175661029151e-07
SRSF7	-2.297846137065484e-07
PCBP2	-2.3936655274401986e-07
GABPB1	-2.65944658421807e-07
BRF2	-2.861275502968e-07
MYC	-2.999450824909503e-07
SUZ12	-3.02812801902e-07
E2F4	-3.033333270266e-07
MNT	-3.6879258946145744e-07
PKNOX1	-3.888994123858e-07
FOXA1	-5.122136786950166e-07
MEF2A	-5.238246153067693e-07
ZBTB2	-5.33571570242e-07
BACH1	-5.372386653041311e-07
E2F6	-5.534058149045678e-07
EHMT2	-5.58567964036002e-07
RAD51	-5.718152719638007e-07
CEBPB	-5.786245808228909e-07
SUPT5H	-5.861172677933473e-07
MEIS2	-6.297129326641205e-07
PBX2	-6.603188799923807e-07
CBFA2T3	-6.761746552152e-07
E2F1	-6.824222814924993e-07
CSDE1	-7.366132052277172e-07
PRDM10	-8.224387220768067e-07
NFXL1	-8.49137328996082e-07
SP2	-9.965798348836e-07
YBX1	-1.5926938258930628e-06
ATF1	-1.8465814723103998e-06
ZNF316	-1.985347535448973e-06
KAT8	-2.3190983424729896e-06
TRIM24	-4.462326568845636e-06
AFF1	-6.195004161846787e-05
TRIM25	-8.649774956699563e-05
POU5F1	-0.0002251783527704456
ATF3	-0.0003123284237710564
RBM25	-0.0003186603482666312
MAX	-0.0004528790303502466
RFX5	-0.0015365084843820711
CEBPG	-0.002415867049750095
IRF1	-0.00553460344509673
USF2	-0.008068737992996762
DACH1	-0.012694525563699507
ZNF589	-0.016187597773519646
KLF13	-0.03607031524730541
MEF2D	-0.0781139269601227
SPI1	-0.11610536213012491
CBX1	-0.14255719008048065
ZNF274	-0.1939590298006948
CEBPZ	-0.25525958236562785
ZMIZ1	-0.27198139049872905
