10.091400000000004	2.5004000000000004	5.682199999999999	1.0458	0.9099999999999998	0.0	0.263	0.5913999999999999
1.5916000000000001	2.545900000000001	4.773300000000001	0.1365	0.5913999999999999	0.2	0.36819999999999997	0.31839999999999996
2.3649000000000013	0.31849999999999995	3.274100000000002	0.4549999999999999	1.001	0.30000000000000004	0.7890999999999999	1.4556000000000004
10.592100000000006	19.409799999999997	45.0004	0.6824999999999999	1.3190000000000004	0.5	1.1572999999999998	1.4103000000000008
3.9101000000000017	23.04569999999998	26.40889999999999	0.9554999999999998	0.6368999999999999	0.4	3.7886	1.773900000000001
2.319200000000001	19.727600000000006	55.72770000000001	0.7277999999999999	10.9099	0.4	2.4733999999999994	1.910000000000001
6.865299999999993	8.046799999999996	54.318499999999986	1.2282000000000002	2.956000000000002	0.30000000000000004	0.8941999999999998	3.365600000000003
1.2734	0.7278999999999999	12.501	0.6368999999999999	0.4549999999999999	0.1	1.1048999999999998	3.5921000000000025
2.0922000000000014	16.546099999999996	8.6827	0.6369999999999999	0.5912999999999999	0.30000000000000004	0.9469999999999998	1.3647000000000007
7.364499999999999	9.364300000000002	17.182499999999994	1.9103000000000014	1.6831000000000012	0.2	0.2104	0.8187999999999999
1.0463	0.4548999999999999	0.0455	0.0455	0.182	0.0	0.1578	0.6823999999999999
1.864900000000001	0.5914999999999999	1.1373000000000002	0.31849999999999995	0.27299999999999996	0.30000000000000004	0.36819999999999997	0.5914999999999999
0.5912	2.9548	6.4091000000000005	0.091	0.40919999999999995	0.30000000000000004	0.1578	0.1819
2.3642000000000007	3.318700000000001	13.954500000000003	0.31849999999999995	0.9098999999999998	0.2	0.2104	0.6824999999999999
0.8641999999999999	0.27299999999999996	5.5459000000000005	0.27299999999999996	0.7732999999999999	0.0	0.36819999999999997	1.3640999999999999
5.682100000000002	5.273299999999999	16.045499999999993	0.8640999999999999	0.5912999999999999	0.0	0.263	0.22749999999999998
0.9552999999999998	2.2737000000000007	41.36399999999999	0.7277999999999999	0.8642999999999998	1.0	1.3678999999999997	5.274799999999999
0.5458999999999999	1.955900000000001	26.500499999999995	0.4094999999999999	2.273900000000001	0.4	0.36829999999999996	3.046800000000002
0.9097999999999998	0.0455	0.22749999999999998	0.8641999999999999	0.4548999999999999	0.2	0.3157	0.4094999999999999
0.8187999999999999	0.182	0.6824999999999999	0.9551999999999998	0.5913999999999999	0.2	0.3156	0.5914999999999999
0.8641999999999999	0.22749999999999998	0.7279999999999999	0.31849999999999995	0.22749999999999998	0.30000000000000004	0.36819999999999997	1.0462
0.6365999999999999	0.2274	0.7731999999999999	0.091	0.7278999999999999	0.0	0.2104	0.4547999999999999
3.0924000000000014	1.9101000000000006	2.4103000000000008	0.31839999999999996	0.5914999999999999	0.2	0.47339999999999993	1.9103000000000014
1.2283000000000002	0.4094999999999999	1.5011000000000005	0.5003	0.8641999999999999	0.4	0.8417999999999999	0.9551999999999998
1.0005	0.4094999999999999	1.0009	2.8640000000000008	0.8640999999999999	0.30000000000000004	0.8415999999999998	1.2736000000000005
8.774200000000002	15.7738	31.2729	0.7733999999999999	1.5466000000000006	0.1	0.263	0.6823999999999999
2.8644000000000007	10.091500000000003	8.863900000000005	0.6368999999999999	1.2279000000000002	0.4	0.36819999999999997	0.5914999999999999
0.1365	0.8187999999999999	0.9097999999999998	0.5004	0.5005	0.6	0.6837999999999999	1.0007
1.0009	0.7277999999999999	2.001300000000001	0.31849999999999995	0.5912	0.4	0.36819999999999997	1.3646000000000007
0.22749999999999998	0.27299999999999996	0.1365	0.0	0.31849999999999995	0.4	0.1052	0.5004
1.0916000000000001	0.9097999999999998	0.27299999999999996	0.36399999999999993	0.5005	0.30000000000000004	0.263	0.1365
0.0455	0.31849999999999995	0.5005	0.4094999999999999	0.40939999999999993	0.5	0.6312999999999999	0.4548999999999999
0.40939999999999993	0.182	0.6369999999999999	0.31849999999999995	0.31829999999999997	0.1	0.2631	0.27299999999999996
0.8186999999999999	0.7733999999999999	2.228400000000001	0.31839999999999996	0.7278999999999999	0.30000000000000004	0.5785999999999999	2.2740000000000014
0.0	0.7277999999999999	1.3644000000000003	1.3643000000000003	0.8642999999999998	0.4	0.42079999999999995	1.501300000000001
0.0455	0.5004	0.7277999999999999	0.27299999999999996	0.40939999999999993	0.5	0.42089999999999994	0.9098999999999998
0.8186999999999999	0.4094999999999999	1.2733	0.4548999999999999	0.5005	0.6	0.5259999999999999	0.9099999999999998
0.6367999999999999	0.6365999999999999	1.5467000000000009	0.22749999999999998	1.1371000000000002	0.30000000000000004	0.1052	0.8185999999999999
0.36399999999999993	0.5003	0.5005	0.36389999999999995	0.5459999999999999	0.8999999999999999	0.5785999999999999	1.637500000000001
0.5912	0.4549999999999999	0.5005	0.31849999999999995	0.9096999999999998	0.6	0.36819999999999997	1.637600000000001
0.0	0.5005	1.5920000000000007	0.091	0.182	0.2	0.2631	1.4099000000000004
0.6822999999999999	0.27299999999999996	0.9552999999999998	0.27299999999999996	0.5005	0.4	0.7365999999999999	1.0917000000000001
0.6822999999999999	1.9104000000000014	6.319900000000002	0.8643999999999998	1.3191000000000006	0.4	0.42079999999999995	4.047400000000003
0.5913999999999999	0.36389999999999995	0.5005	0.5458999999999999	0.7279999999999999	0.2	0.42079999999999995	0.7278999999999999
1.1826000000000003	0.36399999999999993	0.45469999999999994	0.4549999999999999	0.5913999999999999	0.30000000000000004	1.6310999999999996	0.6367999999999999
0.8639999999999999	0.2729	0.5458999999999999	0.2274	0.4094999999999999	0.2	1.2100999999999997	0.5914999999999999
0.8187999999999999	0.4547999999999999	1.3191000000000002	0.27299999999999996	0.36389999999999995	0.30000000000000004	0.7365999999999998	0.5458999999999999
0.22749999999999998	0.5459999999999999	1.2736000000000003	2.046200000000001	0.6824999999999999	0.7	1.3677999999999997	1.1373000000000002
2.637600000000001	2.5013000000000014	10.592	0.6824999999999999	1.9103000000000006	0.4	0.36819999999999997	5.456299999999999
0.5004	1.0008	8.909800000000002	0.5912999999999999	1.500600000000001	0.4	0.2104	3.456200000000002
0.8642999999999998	0.5459999999999999	2.3650000000000015	1.0918	0.9554999999999998	0.2	0.9995999999999998	2.183100000000002
8.1374	16.910100000000007	22.272800000000007	0.9098999999999998	1.637400000000001	0.4	0.9469999999999998	1.0007
1.1370000000000002	2.001100000000001	26.908900000000013	0.5913999999999999	2.000700000000001	0.2	1.1571999999999998	5.4105000000000025
1.5465000000000009	0.40939999999999993	1.1825	1.2736	1.3646000000000005	0.0	0.7363999999999998	0.5459999999999999
1.2283000000000004	1.2734000000000003	15.0465	1.7732000000000003	0.7278999999999999	0.4	0.5785999999999999	3.410500000000001
6.637700000000001	8.591800000000001	13.4556	1.3193000000000006	1.5920000000000005	0.4	0.6839	2.273800000000001
1.5920000000000007	1.3190000000000006	13.591500000000003	1.9099000000000008	1.0008	0.4	0.8418999999999999	2.683400000000002
7.3649999999999975	17.40980000000001	5.592399999999995	2.4554000000000005	1.2281000000000004	0.30000000000000004	0.3156	1.1827000000000003
0.9099999999999998	3.0012000000000008	4.6831000000000005	2.5004000000000004	0.8642999999999998	0.30000000000000004	0.0526	1.5009000000000006
0.27299999999999996	1.4098000000000006	2.364400000000001	0.31849999999999995	0.4547999999999999	0.30000000000000004	0.36819999999999997	1.4101000000000008
0.182	0.5004	22.0004	0.22749999999999998	0.31849999999999995	0.7	0.263	4.1835
0.36389999999999995	0.6369999999999999	28.046099999999992	0.5003	0.7731999999999999	0.30000000000000004	0.42089999999999994	4.046700000000001
2.4104000000000014	0.9552999999999998	8.365100000000002	1.0461	7.092300000000001	0.30000000000000004	0.1052	3.2288000000000014
1.728300000000001	1.0007	6.9102999999999986	1.1370000000000002	6.319099999999994	0.30000000000000004	0.36829999999999996	4.138000000000001
1.1372000000000002	0.5005	2.910100000000001	0.6822999999999999	0.5005	0.4	0.2104	2.0924000000000014
1.0008	0.22749999999999998	3.547000000000003	0.5459999999999999	0.7732999999999999	0.7	0.47339999999999993	2.364900000000002
