SAFB2	4.795525847112782e-07
BHLHE40	4.7233209631550657e-07
EP300	4.640437899704622e-07
MCM7	4.624385427593123e-07
SMAD2	3.8151573545374933e-07
MYC	3.624394524146669e-07
CREM	3.446801115318947e-07
NKRF	3.175892934926925e-07
NUFIP1	2.9529020726035575e-07
ZHX1	2.792171840497674e-07
U2AF1	2.4123857715474083e-07
FOS	2.1051093029717003e-07
TAL1	2.0740404694713634e-07
H3K9me3	1.969300239540999e-07
TCF7L2	1.8246057753459736e-07
HNRNPK	1.727367842877202e-07
DIDO1	1.720724244311438e-07
UBTF	1.6768598734482448e-07
ZNF395	1.0653086382936022e-07
NFE2L1	8.861645279478972e-08
MXI1	8.823532579776007e-08
ZNF274	7.480243236917717e-08
RBM22	7.309005006306388e-08
SRSF9	6.873192712657946e-08
E2F8	4.2366422862925806e-08
ETS1	6.249221302532825e-09
ARID2	-2.6596948451618598e-08
MITF	-4.297049770926245e-08
SMC3	-5.75779267584861e-08
WHSC1	-6.304269354210008e-08
SP1	-1.085290253667062e-07
GTF2B	-1.594715215386527e-07
BRF1	-2.0996624997675524e-07
RAD51	-2.336440311812056e-07
BRD4	-2.413842372747309e-07
POLR3G	-2.5461893868070156e-07
GTF3C2	-2.690868006008633e-07
CHAMP1	-2.8615095867725915e-07
ARID3A	-2.964914044594713e-07
PHB2	-2.9695351738295267e-07
CBX5	-3.2393195910383065e-07
ZMYM3	-3.24875698252903e-07
SNIP1	-3.3311929617614987e-07
DACH1	-3.3718358083600815e-07
ZFP36	-3.390766234803278e-07
USF2	-3.649603061976427e-07
U2AF2	-3.70965434137361e-07
POLR2G	-3.7259841472406044e-07
POU5F1	-3.763162409970678e-07
BDP1	-4.0751817195569157e-07
HINFP	-4.1416459854490916e-07
CBFA2T3	-4.1484965299628803e-07
NRF1	-4.1597005242632583e-07
NEUROD1	-4.3929071324175946e-07
MCM2	-4.4070386663344154e-07
CSDE1	-4.5907602699159097e-07
RBM25	-4.664530067125563e-07
TFDP1	-4.920412232489015e-07
SP2	-5.050217290626168e-07
HNRNPLL	-5.171066892385266e-07
POLR3A	-5.268602578617294e-07
EZH2	-5.356637047928804e-07
ZBED1	-5.947689952293222e-07
CBX1	-5.959749573350511e-07
CUX1	-6.094688776181736e-07
ZKSCAN8	-6.242876300862359e-07
SFPQ	-6.254360154187947e-07
ARHGAP35	-6.553470214842125e-07
HES1	-6.780129369758888e-07
TAF7	-6.843358058799988e-07
NCOR1	-6.900556291737284e-07
ZBTB11	-7.530637403539682e-07
MEIS2	-7.540213600158753e-07
CEBPZ	-7.694114891146737e-07
ZBTB33	-8.035255924002525e-07
RBM15	-8.256952355711874e-07
YBX1	-8.318590945555743e-07
KAT2B	-8.705036780986077e-07
ZFP91	-8.766845082328067e-07
RNF2	-9.046145828885885e-07
RFX1	-9.114734935954976e-07
HMBOX1	-9.529492006257652e-07
ZNF280A	-9.690795007043097e-07
LARP7	-9.825439913515171e-07
NFE2	-9.961961106560933e-07
TARDBP	-1.0335509004349403e-06
SOX6	-1.0390783486425094e-06
PBX2	-1.0656279038459599e-06
ZNF316	-1.0788281276572584e-06
DEAF1	-1.0825673001881057e-06
JUNB	-1.1323053487681452e-06
ZNF639	-1.1786947960754836e-06
ETV6	-1.1889759382940485e-06
YBX3	-1.1923195215933296e-06
KDM1A	-1.2429505740173179e-06
TRIP13	-1.328164598252409e-06
CCAR2	-1.3305408539339183e-06
HLTF	-1.337585519517969e-06
MNT	-1.3584119801767036e-06
PRDM10	-1.365459159042991e-06
FOSL1	-1.3681972294457986e-06
E2F5	-1.3695929335093034e-06
PYGO2	-1.3844145849841633e-06
ZBTB2	-1.410983481713428e-06
RBBP5	-1.4469076141052629e-06
H4K20me1	-1.4675214514197295e-06
NONO	-1.4893231539680103e-06
H3K79me2	-1.527752839705243e-06
PTBP1	-1.5460782206579096e-06
MBD2	-1.5480160211844222e-06
SREBF1	-1.54954843320434e-06
ZNF644	-1.5549313186796356e-06
PTTG1	-1.5690986204978364e-06
IRF2	-1.611674838886256e-06
SIX5	-1.6214813918243248e-06
XRCC5	-1.6262787724990981e-06
CBX2	-1.6390422633772683e-06
MIER1	-1.710252249082157e-06
DNMT1	-1.7134054125358654e-06
ZMIZ1	-1.7223416318280536e-06
H3K36me3	-1.7679881884651054e-06
JUN	-1.7865480824093313e-06
RFX5	-1.8143001099153398e-06
EGR1	-1.828860949744758e-06
RCOR1	-1.8464508903340945e-06
MAFK	-2.025641235232997e-06
NR3C1	-2.059870326246813e-06
HDAC2	-2.074774509782697e-06
MCM5	-2.079664465235478e-06
CREBBP	-2.1212874605435806e-06
KDM5B	-2.1807618411144493e-06
SIN3A	-2.21789239936838e-06
NR2F1	-2.2397927058972e-06
E2F6	-2.2419779306950507e-06
RBM17	-2.310047280088514e-06
IRF9	-2.3747411051161166e-06
SMAD5	-2.429676251296726e-06
AGO1	-2.447789467742287e-06
MEF2D	-2.4941488322684e-06
FOXM1	-2.5486841586006113e-06
BACH1	-2.5791886065015453e-06
TAF15	-2.5951958245483105e-06
NR2C2	-2.636296243845179e-06
ILK	-2.6445741392406136e-06
NCOA4	-2.6688813362498743e-06
KLF16	-2.6727970238721457e-06
SMARCE1	-2.6875811279141922e-06
MCM3	-2.690579911186029e-06
CREB3	-2.6989561308052e-06
TSC22D4	-2.704548175341654e-06
BCOR	-2.715372153567761e-06
MAX	-2.736111660897496e-06
BCLAF1	-2.7511412114112492e-06
ESRRA	-2.818616048118894e-06
RELA	-2.9340190713071854e-06
ZNF184	-2.9442868702151103e-06
HMGN3	-2.974517143107382e-06
NR2F2	-3.0539187623619124e-06
MTA2	-3.1025782818256996e-06
ELK1	-3.466857516267993e-06
MLLT1	-3.655708594633878e-06
KAT8	-3.6557367945302895e-06
MEF2A	-3.7670273913130062e-06
STAT5A	-3.892784669039062e-06
ASH1L	-3.901405851589315e-06
FOXA1	-4.020074401021945e-06
ZFX	-4.0401795550422605e-06
CEBPG	-4.079178396705626e-06
PRPF4	-4.119004707939131e-06
ID3	-4.339030184996654e-06
ATF1	-4.417369135197452e-06
CDC5L	-4.4526383875509695e-06
KLF13	-4.5522758923814535e-06
BRD9	-4.7197464980132796e-06
CHD4	-4.758373422317539e-06
POLR2AphosphoS2	-4.902482303777166e-06
GTF2F1	-4.978618249123936e-06
H3K4me3	-4.992223669909097e-06
NFXL1	-5.342321784540352e-06
ZC3H8	-5.442883016342921e-06
RUNX1	-5.5483745987507715e-06
ZNF407	-5.668281009558297e-06
POLR2B	-5.668732126130778e-06
PTRF	-5.685903996465296e-06
TCF12	-6.34897474294085e-06
SRF	-6.4112004599973175e-06
SETDB1	-7.040934624184754e-06
PCBP1	-7.88981238236637e-06
SIRT6	-9.308694062711143e-06
SUPT5H	-9.880334404844368e-06
MTA1	-2.011186901908028e-05
ATF2	-4.162700122811913e-05
GATA2	-4.9643002634226596e-05
AFF1	-5.374415642136247e-05
TRIM24	-6.987280661857214e-05
CBX8	-0.0001642623243314178
CHD2	-0.0005822438978432072
XRCC4	-0.004034058465813846
HNRNPL	-0.004647228300560317
REST	-0.00764165764579302
CHD7	-0.012052729525874906
NCOA1	-0.019536996209041688
PKNOX1	-0.020272724546200084
ZNF384	-0.020776963502381524
RBM34	-0.03995629312015075
GATAD2A	-0.05975498669440361
DDX20	-0.12394612694915219
ZNF146	-0.158961681397851
TRIM25	-0.2196057652440393
ETS2	-0.37024563288408097
THAP1	-0.4873085544324084
ZNF24	-0.5048155559453992
